time,finprice,contrast,return,numOfStock,fore_vol,fore_ratio,fore_limit,fore_limit_rate
2017/11/23,79100,0,0.0,49547625,18024786,36.38,49547625,36.38
2017/11/22,79100,0,0.0,49547625,18024786,36.38,49547625,36.38
2017/11/21,79100,0,0.0,49547625,18024786,36.38,49547625,36.38
2017/11/20,79100,0,0.0,49547625,18024786,36.38,49547625,36.38
2017/11/17,79100,0,0.0,49547625,18024786,36.38,49547625,36.38
2017/11/16,79100,0,0.0,49547625,18024786,36.38,49547625,36.38
2017/11/15,79100,0,0.0,49547625,18024786,36.38,49547625,36.38
2017/11/14,79100,0,0.0,49547625,18024786,36.38,49547625,36.38
2017/11/13,79100,0,0.0,49547625,18024786,36.38,49547625,36.38
2017/11/10,79100,0,0.0,49547625,18024786,36.38,49547625,36.38
2017/11/09,79100,0,0.0,49547625,18024786,36.38,49547625,36.38
2017/11/08,79100,0,0.0,49547625,18024786,36.38,49547625,36.38
2017/11/07,79100,0,0.0,49547625,18024786,36.38,49547625,36.38
2017/11/06,79100,0,0.0,49547625,18024786,36.38,49547625,36.38
2017/11/03,79100,0,0.0,49547625,18024786,36.38,49547625,36.38
2017/11/02,79100,0,0.0,49547625,18024786,36.38,49547625,36.38
2017/11/01,79100,0,0.0,49547625,18024786,36.38,49547625,36.38
2017/10/31,79100,0,0.0,49547625,18001606,36.33,49547625,36.33
2017/10/30,79100,0,0.0,49547625,18009721,36.35,49547625,36.35
2017/10/27,79100,-3200,-3.89,49547625,18000427,36.33,49547625,36.33
2017/10/26,82300,-2900,-3.4,49547625,18009683,36.35,49547625,36.35
2017/10/25,85200,300,0.35,49547625,17975482,36.28,49547625,36.28
2017/10/24,84900,2400,2.91,49547625,17972578,36.27,49547625,36.27
2017/10/23,82500,-1700,-2.02,49547625,17959463,36.25,49547625,36.25
2017/10/20,84200,-400,-0.47,49547625,17965462,36.26,49547625,36.26
2017/10/19,84600,-1600,-1.86,49547625,17981271,36.29,49547625,36.29
2017/10/18,86200,-3300,-3.69,49547625,18007565,36.34,49547625,36.34
2017/10/17,89500,2100,2.4,49547625,17957630,36.24,49547625,36.24
2017/10/16,87400,1400,1.63,49547625,17899638,36.13,49547625,36.13
2017/10/13,86000,4000,4.88,49547625,17851867,36.03,49547625,36.03
2017/10/12,82000,-2600,-3.07,49547625,17873000,36.07,49547625,36.07
2017/10/11,84600,-300,-0.35,49547625,17807732,35.94,49547625,35.94
2017/10/10,84900,1900,2.29,49547625,17760285,35.84,49547625,35.84
2017/09/29,83000,3600,4.53,49547625,17723157,35.77,49547625,35.77
2017/09/28,79400,-500,-0.63,49547625,17718814,35.76,49547625,35.76
2017/09/27,79900,300,0.38,49547625,17694328,35.71,49547625,35.71
2017/09/26,79600,3200,4.19,49547625,17664132,35.65,49547625,35.65
2017/09/25,76400,-2300,-2.92,49547625,17659055,35.64,49547625,35.64
2017/09/22,78700,-1200,-1.5,49547625,17654513,35.63,49547625,35.63
2017/09/21,79900,0,0.0,49547625,17693622,35.71,49547625,35.71
2017/09/20,79900,-3600,-4.31,49547625,17777633,35.88,49547625,35.88
2017/09/19,83500,700,0.85,49547625,17778582,35.88,49547625,35.88
2017/09/18,82800,500,0.61,49547625,17773307,35.87,49547625,35.87
2017/09/15,82300,-1300,-1.56,49547625,17751580,35.83,49547625,35.83
2017/09/14,83600,-700,-0.83,49547625,17779178,35.88,49547625,35.88
2017/09/13,84300,-1700,-1.98,49547625,17741816,35.81,49547625,35.81
2017/09/12,86000,-1300,-1.49,49547625,17636926,35.6,49547625,35.6
2017/09/11,87300,3300,3.93,49547625,17573501,35.47,49547625,35.47
2017/09/08,84000,-1900,-2.21,49547625,17566645,35.45,49547625,35.45
2017/09/07,85900,-600,-0.69,49547625,17575513,35.47,49547625,35.47
2017/09/06,86500,-500,-0.57,49547625,17555026,35.43,49547625,35.43
2017/09/05,87000,300,0.35,49547625,17519319,35.36,49547625,35.36
2017/09/04,86700,-900,-1.03,49547625,17486757,35.29,49547625,35.29
2017/09/01,87600,-3600,-3.95,49547625,17505704,35.33,49547625,35.33
2017/08/31,91200,1700,1.9,49547625,17409628,35.14,49547625,35.14
2017/08/30,89500,-400,-0.44,49547625,17410360,35.14,49547625,35.14
2017/08/29,89900,-1000,-1.1,49547625,17435681,35.19,49547625,35.19
2017/08/28,90900,500,0.55,49547625,17437559,35.19,49547625,35.19
2017/08/25,90400,1100,1.23,49547625,17440711,35.2,49547625,35.2
2017/08/24,89300,-400,-0.45,49547625,17451255,35.22,49547625,35.22
2017/08/23,89700,900,1.01,49547625,17462785,35.24,49547625,35.24
2017/08/22,88800,100,0.11,49547625,17464275,35.25,49547625,35.25
2017/08/21,88700,-1600,-1.77,49547625,17470282,35.26,49547625,35.26
2017/08/18,90300,1500,1.69,49547625,17367756,35.05,49547625,35.05
2017/08/17,88800,-200,-0.22,49547625,17360012,35.04,49547625,35.04
2017/08/16,89000,2200,2.53,49547625,17280864,34.88,49547625,34.88
2017/08/14,86800,700,0.81,49547625,17256124,34.83,49547625,34.83
2017/08/11,86100,-3600,-4.01,49547625,17296257,34.91,49547625,34.91
2017/08/10,89700,3200,3.7,49547625,17259444,34.83,49547625,34.83
2017/08/09,86500,-2000,-2.26,49547625,17257414,34.83,49547625,34.83
2017/08/08,88500,-600,-0.67,49547625,17282024,34.88,49547625,34.88
2017/08/07,89100,-1000,-1.11,49547625,17268098,34.85,49547625,34.85
2017/08/04,90100,4200,4.89,49547625,17200394,34.71,49547625,34.71
2017/08/03,85900,-6500,-7.03,49547625,17422552,35.16,49547625,35.16
2017/08/02,92400,500,0.54,49547625,17394637,35.11,49547625,35.11
2017/08/01,91900,-500,-0.54,49547625,17381698,35.08,49547625,35.08
2017/07/31,92400,-1200,-1.28,49547625,17385269,35.09,49547625,35.09
2017/07/28,93600,-1200,-1.27,49547625,17403007,35.12,49547625,35.12
2017/07/27,94800,300,0.32,49547625,17378603,35.07,49547625,35.07
2017/07/26,94500,-200,-0.21,49547625,17374596,35.07,49547625,35.07
2017/07/25,94700,-700,-0.73,49547625,17395030,35.11,49547625,35.11
2017/07/24,95400,800,0.85,49547625,17419707,35.16,49547625,35.16
2017/07/21,94600,0,0.0,49547625,17404745,35.13,49547625,35.13
2017/07/20,94600,-700,-0.73,49547625,17387029,35.09,49547625,35.09
2017/07/19,95300,1500,1.6,49547625,17380191,35.08,49547625,35.08
2017/07/18,93800,-200,-0.21,49547625,17360259,35.04,49547625,35.04
2017/07/17,94000,-3000,-3.09,49547625,17226513,34.77,49547625,34.77
2017/07/14,97000,-2000,-2.02,49547625,17200545,34.72,49547625,34.72
2017/07/13,99000,-200,-0.2,49547625,17179274,34.67,49547625,34.67
2017/07/12,99200,-700,-0.7,49547625,17170935,34.66,49547625,34.66
2017/07/11,99900,-100,-0.1,49547625,17179263,34.67,49547625,34.67
2017/07/10,100000,500,0.5,49547625,17236757,34.79,49547625,34.79
2017/07/07,99500,100,0.1,49547625,17231409,34.78,49547625,34.78
2017/07/06,99400,-1100,-1.09,49547625,17232095,34.78,49547625,34.78
2017/07/05,100500,0,0.0,49547625,17250271,34.82,49547625,34.82
2017/07/04,100500,1700,1.72,49547625,17194925,34.7,49547625,34.7
2017/07/03,98800,-2200,-2.18,49547625,17156175,34.63,49547625,34.63
2017/06/30,101000,0,0.0,49547625,17174099,34.66,49547625,34.66
2017/06/29,101000,-3000,-2.88,49547625,17164019,34.64,49547625,34.64
2017/06/28,104000,-1500,-1.42,49547625,17124599,34.56,49547625,34.56
2017/06/27,105500,500,0.48,49547625,17139959,34.59,49547625,34.59
2017/06/26,105000,500,0.48,49547625,17177510,34.67,49547625,34.67
2017/06/23,104500,-5500,-5.0,49547625,15670017,31.63,49547625,31.63
2017/06/22,110000,-4500,-3.93,49547625,15666940,31.62,49547625,31.62
2017/06/21,114500,3500,3.15,49547625,15652948,31.59,49547625,31.59
2017/06/20,111000,-5000,-4.31,49547625,15666853,31.62,49547625,31.62
2017/06/19,116000,0,0.0,49547625,15686188,31.66,49547625,31.66
2017/06/16,116000,-1000,-0.85,49547625,15728381,31.74,49547625,31.74
2017/06/15,117000,2500,2.18,49547625,15741945,31.77,49547625,31.77
2017/06/14,114500,-2000,-1.72,49547625,15835992,31.96,49547625,31.96
2017/06/13,116500,-2000,-1.69,49547625,15998065,32.29,49547625,32.29
2017/06/12,118500,-8000,-6.32,49547625,16152222,32.6,49547625,32.6
2017/06/09,126500,-11500,-8.33,49547625,16280934,32.86,49547625,32.86
2017/06/08,138000,1500,1.1,49547625,16436222,33.17,49547625,33.17
2017/06/07,136500,3000,2.25,49547625,16447066,33.19,49547625,33.19
2017/06/05,133500,2500,1.91,49547625,16495677,33.29,49547625,33.29
2017/06/02,131000,0,0.0,49547625,16470255,33.24,49547625,33.24
2017/06/01,131000,-8500,-6.09,49547625,16495689,33.29,49547625,33.29
2017/05/31,139500,500,0.36,49547625,16494936,33.29,49547625,33.29
2017/05/30,139000,1500,1.09,49547625,16485956,33.27,49547625,33.27
2017/05/29,137500,8500,6.59,49547625,16498611,33.3,49547625,33.3
2017/05/26,129000,-500,-0.39,49547625,16513194,33.33,49547625,33.33
2017/05/25,129500,3000,2.37,49547625,16459652,33.22,49547625,33.22
2017/05/24,126500,2000,1.61,49547625,16464627,33.23,49547625,33.23
2017/05/23,124500,-1500,-1.19,49547625,16445570,33.19,49547625,33.19
2017/05/22,126000,1500,1.2,49547625,16447225,33.19,49547625,33.19
2017/05/19,124500,-500,-0.4,49547625,16446320,33.19,49547625,33.19
2017/05/18,125000,1000,0.81,49547625,16462092,33.22,49547625,33.22
2017/05/17,124000,0,0.0,49547625,16452464,33.21,49547625,33.21
2017/05/16,124000,-500,-0.4,49547625,16433621,33.17,49547625,33.17
2017/05/15,124500,3000,2.47,49547625,16411946,33.12,49547625,33.12
2017/05/12,121500,-2000,-1.62,49547625,16385727,33.07,49547625,33.07
2017/05/11,123500,3500,2.92,49547625,16340102,32.98,49547625,32.98
2017/05/10,120000,6500,5.73,49547625,16216215,32.73,49547625,32.73
2017/05/08,113500,6000,5.58,49547625,16110838,32.52,49547625,32.52
2017/05/04,107500,1000,0.94,49547625,16112500,32.52,49547625,32.52
2017/05/02,106500,-3000,-2.74,49547625,16122148,32.54,49547625,32.54
2017/04/28,109500,3000,2.82,49547625,16048145,32.39,49547625,32.39
2017/04/27,106500,1000,0.95,49547625,16017832,32.33,49547625,32.33
2017/04/26,105500,-500,-0.47,49547625,16015912,32.32,49547625,32.32
2017/04/25,106000,1500,1.44,49547625,16021077,32.33,49547625,32.33
2017/04/24,104500,1500,1.46,49547625,16002847,32.3,49547625,32.3
2017/04/21,103000,-500,-0.48,49547625,16012058,32.32,49547625,32.32
2017/04/20,103500,-4000,-3.72,49547625,16060323,32.41,49547625,32.41
2017/04/19,107500,1500,1.42,49547625,16064198,32.42,49547625,32.42
2017/04/18,106000,0,0.0,49547625,16066544,32.43,49547625,32.43
2017/04/17,106000,2000,1.92,49547625,16012153,32.32,49547625,32.32
2017/04/14,104000,-1000,-0.95,49547625,16016959,32.33,49547625,32.33
2017/04/13,105000,2500,2.44,49547625,16008520,32.31,49547625,32.31
2017/04/12,102500,-2500,-2.38,49547625,15974166,32.24,49547625,32.24
2017/04/11,105000,1000,0.96,49547625,15971438,32.23,49547625,32.23
2017/04/10,104000,-1500,-1.42,49547625,15979338,32.25,49547625,32.25
2017/04/07,105500,500,0.48,49547625,15996631,32.29,49547625,32.29
2017/04/06,105000,-2000,-1.87,49547625,16004371,32.3,49547625,32.3
2017/04/05,107000,0,0.0,49547625,16006043,32.3,49547625,32.3
2017/04/04,107000,1500,1.42,49547625,16000337,32.29,49547625,32.29
2017/04/03,105500,500,0.48,49547625,15993709,32.28,49547625,32.28
2017/03/31,105000,1500,1.45,49547625,15967628,32.23,49547625,32.23
2017/03/30,103500,-1500,-1.43,49547625,15966233,32.22,49547625,32.22
2017/03/29,105000,500,0.48,49547625,15956011,32.2,49547625,32.2
2017/03/28,104500,-2500,-2.34,49547625,15950186,32.19,49547625,32.19
2017/03/27,107000,1000,0.94,49547625,15943494,32.18,49547625,32.18
2017/03/24,106000,0,0.0,49547625,15914746,32.12,49547625,32.12
2017/03/23,106000,3000,2.91,49547625,15887385,32.06,49547625,32.06
2017/03/22,103000,-1000,-0.96,49547625,15893657,32.08,49547625,32.08
2017/03/21,104000,1000,0.97,49547625,15800435,31.89,49547625,31.89
2017/03/20,103000,1500,1.48,49547625,15743103,31.77,49547625,31.77
2017/03/17,101500,2600,2.63,49547625,15699975,31.69,49547625,31.69
2017/03/16,98900,300,0.3,49547625,15691169,31.67,49547625,31.67
2017/03/15,98600,100,0.1,49547625,15682126,31.65,49547625,31.65
2017/03/14,98500,0,0.0,49547625,15687323,31.66,49547625,31.66
2017/03/13,98500,-900,-0.91,49547625,15680589,31.65,49547625,31.65
2017/03/10,99400,-1100,-1.09,49547625,15682984,31.65,49547625,31.65
2017/03/09,100500,700,0.7,49547625,15660257,31.61,49547625,31.61
2017/03/08,99800,-2200,-2.16,49547625,15658928,31.6,49547625,31.6
2017/03/07,102000,-2000,-1.92,49547625,15642099,31.57,49547625,31.57
2017/03/06,104000,2500,2.46,49547625,15645586,31.58,49547625,31.58
2017/03/03,101500,500,0.5,49547625,15647137,31.58,49547625,31.58
2017/03/02,101000,-1000,-0.98,49547625,15643459,31.57,49547625,31.57
2017/02/28,102000,-4000,-3.77,49547625,15640037,31.57,49547625,31.57
2017/02/27,106000,-500,-0.47,49547625,15651760,31.59,49547625,31.59
2017/02/24,106500,2500,2.4,49547625,15574837,31.43,49547625,31.43
2017/02/23,104000,5400,5.48,49547625,15486486,31.26,49547625,31.26
2017/02/22,98600,-1200,-1.2,49547625,15457687,31.2,49547625,31.2
2017/02/21,99800,-700,-0.7,49547625,15445737,31.17,49547625,31.17
2017/02/20,100500,0,0.0,49547625,15439361,31.16,49547625,31.16
2017/02/17,100500,-2000,-1.95,49547625,15419105,31.12,49547625,31.12
2017/02/16,102500,1500,1.49,49547625,15355723,30.99,49547625,30.99
2017/02/15,101000,500,0.5,49547625,15318967,30.92,49547625,30.92
2017/02/14,100500,700,0.7,49547625,15287384,30.85,49547625,30.85
2017/02/13,99800,1100,1.11,49547625,15273911,30.83,49547625,30.83
2017/02/10,98700,6900,7.52,49547625,15023436,30.32,49547625,30.32
2017/02/09,91800,-200,-0.22,49547625,15021988,30.32,49547625,30.32
2017/02/08,92000,500,0.55,49547625,15024600,30.32,49547625,30.32
2017/02/07,91500,-900,-0.97,49547625,15022774,30.32,49547625,30.32
2017/02/06,92400,2700,3.01,49547625,15006695,30.29,49547625,30.29
2017/02/03,89700,-200,-0.22,49547625,14988181,30.25,49547625,30.25
2017/02/02,89900,-700,-0.77,49547625,14954843,30.18,49547625,30.18
2017/02/01,90600,-1100,-1.2,49547625,14960284,30.19,49547625,30.19
2017/01/31,91700,200,0.22,49547625,14979612,30.23,49547625,30.23
2017/01/26,91500,1200,1.33,49547625,14960209,30.19,49547625,30.19
2017/01/25,90300,-1200,-1.31,49547625,14958769,30.19,49547625,30.19
2017/01/24,91500,-1000,-1.08,49547625,14917779,30.11,49547625,30.11
2017/01/23,92500,1300,1.43,49547625,14934584,30.14,49547625,30.14
2017/01/20,91200,900,1.0,49547625,15001481,30.28,49547625,30.28
2017/01/19,90300,2300,2.61,49547625,14972495,30.22,49547625,30.22
2017/01/18,88000,300,0.34,49547625,14972092,30.22,49547625,30.22
2017/01/17,87700,-800,-0.9,49547625,14926990,30.13,49547625,30.13
2017/01/16,88500,300,0.34,49547625,14944213,30.16,49547625,30.16
2017/01/13,88200,1400,1.61,49547625,14932160,30.14,49547625,30.14
2017/01/12,86800,-1700,-1.92,49547625,14978657,30.23,49547625,30.23
2017/01/11,88500,4700,5.61,49547625,14889233,30.05,49547625,30.05
2017/01/10,83800,1100,1.33,49547625,14829917,29.93,49547625,29.93
2017/01/09,82700,-1800,-2.13,49547625,14882480,30.04,49547625,30.04
2017/01/06,84500,700,0.84,49547625,14851905,29.98,49547625,29.98
2017/01/05,83800,2100,2.57,49547625,14836551,29.94,49547625,29.94
2017/01/04,81700,-1400,-1.68,49547625,14817876,29.91,49547625,29.91
2017/01/03,83100,2000,2.47,49547625,14756294,29.78,49547625,29.78
2017/01/02,81100,-700,-0.86,49547625,14756442,29.78,49547625,29.78
2016/12/29,81800,-1400,-1.68,49547625,14766097,29.8,49547625,29.8
2016/12/28,83200,2000,2.46,49547625,14728913,29.73,49547625,29.73
2016/12/27,81200,-1600,-1.93,49547625,14749997,29.77,49547625,29.77
2016/12/26,82800,-400,-0.48,49547625,14758004,29.79,49547625,29.79
2016/12/23,83200,2900,3.61,49547625,14750447,29.77,49547625,29.77
2016/12/22,80300,-700,-0.86,49547625,14763670,29.8,49547625,29.8
2016/12/21,81000,-1200,-1.46,49547625,14767484,29.8,49547625,29.8
2016/12/20,82200,-300,-0.36,49547625,14758791,29.79,49547625,29.79
2016/12/19,82500,-2000,-2.37,49547625,14799314,29.87,49547625,29.87
2016/12/16,84500,-700,-0.82,49547625,14806115,29.88,49547625,29.88
2016/12/15,85200,-2800,-3.18,49547625,14813436,29.9,49547625,29.9
2016/12/14,88000,1800,2.09,49547625,14775147,29.82,49547625,29.82
2016/12/13,86200,700,0.82,24773964,7405995,29.89,24773964,29.89
2016/12/12,85500,-1900,-2.17,24773964,7423324,29.96,24773964,29.96
2016/12/09,87400,-2700,-3.0,24773964,7445948,30.06,24773964,30.06
2016/12/08,90100,2200,2.5,24773964,7467551,30.14,24773964,30.14
2016/12/07,87900,1900,2.21,24773964,7449886,30.07,24773964,30.07
2016/12/06,86000,-2300,-2.6,24773964,7451357,30.08,24773964,30.08
2016/12/05,88300,-2500,-2.75,24773964,7462622,30.12,24773964,30.12
2016/12/02,90800,-800,-0.87,24773964,7462222,30.12,24773964,30.12
2016/12/01,91600,4600,5.29,24773964,7392055,29.84,24773964,29.84
2016/11/30,87000,1100,1.28,24773964,7424263,29.97,24773964,29.97
2016/11/29,85900,2300,2.75,24773964,7398864,29.87,24773964,29.87
2016/11/28,83600,2100,2.58,24773964,7379165,29.79,24773964,29.79
2016/11/25,81500,2000,2.52,24773964,7374204,29.77,24773964,29.77
2016/11/24,79500,-3100,-3.75,24773964,7384448,29.81,24773964,29.81
2016/11/23,82600,-1700,-2.02,24773964,7396060,29.85,24773964,29.85
2016/11/22,168500,1000,0.6,24773964,7406359,29.9,24773964,29.9
2016/11/21,167500,1500,0.9,24773964,7409851,29.91,24773964,29.91
2016/11/18,166000,1000,0.61,24773964,7410865,29.91,24773964,29.91
2016/11/17,165000,-2500,-1.49,24773964,7444488,30.05,24773964,30.05
2016/11/16,167500,1000,0.6,24773964,7452405,30.08,24773964,30.08
2016/11/15,166500,-4500,-2.63,24773964,7483006,30.21,24773964,30.21
2016/11/14,171000,-5500,-3.12,24773964,7491326,30.24,24773964,30.24
2016/11/11,176500,-7500,-4.08,24773964,7498189,30.27,24773964,30.27
2016/11/10,184000,2000,1.1,24773964,7495528,30.26,24773964,30.26
2016/11/09,182000,-4000,-2.15,24773964,7490167,30.23,24773964,30.23
2016/11/08,186000,4000,2.2,24773964,7491399,30.24,24773964,30.24
2016/11/07,182000,3500,1.96,24773964,7458690,30.11,24773964,30.11
2016/11/04,178500,-500,-0.28,24773964,7460940,30.12,24773964,30.12
2016/11/03,179000,3000,1.7,24773964,7459598,30.11,24773964,30.11
2016/11/02,176000,2000,1.15,24773964,7447687,30.06,24773964,30.06
2016/11/01,174000,0,0.0,24773964,7442592,30.04,24773964,30.04
2016/10/31,174000,-11000,-5.95,24773964,7453267,30.09,24773964,30.09
2016/10/28,185000,4500,2.49,24773964,7447491,30.06,24773964,30.06
2016/10/27,180500,3500,1.98,24773964,7453897,30.09,24773964,30.09
2016/10/26,177000,-2000,-1.12,24773964,7444859,30.05,24773964,30.05
2016/10/25,179000,-500,-0.28,24773964,7446988,30.06,24773964,30.06
2016/10/24,179500,2500,1.41,24773964,7435411,30.01,24773964,30.01
2016/10/21,177000,-500,-0.28,24773964,7432824,30.0,24773964,30.0
2016/10/20,177500,5000,2.9,24773964,7415990,29.93,24773964,29.93
2016/10/19,172500,-2000,-1.15,24773964,7444123,30.05,24773964,30.05
2016/10/18,174500,2000,1.16,24773964,7446061,30.06,24773964,30.06
2016/10/17,172500,0,0.0,24773964,7436659,30.02,24773964,30.02
2016/10/14,172500,-7500,-4.17,24773964,7434759,30.01,24773964,30.01
2016/10/13,180000,-2000,-1.1,24773964,7446525,30.06,24773964,30.06
2016/10/12,182000,500,0.28,24773964,7450776,30.08,24773964,30.08
2016/10/11,181500,-3000,-1.63,24773964,7462171,30.12,24773964,30.12
2016/10/10,184500,500,0.27,24773964,7453593,30.09,24773964,30.09
2016/10/07,184000,-4000,-2.13,24773964,7454395,30.09,24773964,30.09
2016/10/06,188000,-4000,-2.08,24773964,7435940,30.02,24773964,30.02
2016/10/05,192000,-1000,-0.52,24773964,7450692,30.07,24773964,30.07
2016/10/04,193000,0,0.0,24773964,7431850,30.0,24773964,30.0
2016/09/30,193000,1500,0.78,24773964,7430974,30.0,24773964,30.0
2016/09/29,191500,-6000,-3.04,24773964,7449417,30.07,24773964,30.07
2016/09/28,197500,500,0.25,24773964,7439269,30.03,24773964,30.03
2016/09/27,197000,-500,-0.25,24773964,7421128,29.96,24773964,29.96
2016/09/26,197500,3000,1.54,24773964,7395709,29.85,24773964,29.85
2016/09/23,194500,5000,2.64,24773964,7379694,29.79,24773964,29.79
2016/09/22,189500,2000,1.07,24773964,7325580,29.57,24773964,29.57
2016/09/21,187500,3000,1.63,24773964,7306754,29.49,24773964,29.49
2016/09/20,184500,-1000,-0.54,24773964,7307822,29.5,24773964,29.5
2016/09/19,185500,5000,2.77,24773964,7298944,29.46,24773964,29.46
2016/09/13,180500,1500,0.84,24773964,7300099,29.47,24773964,29.47
2016/09/12,179000,-5000,-2.72,24773964,7252260,29.27,24773964,29.27
2016/09/09,184000,-26000,-12.38,24773964,6987903,28.21,24773964,28.21
2016/09/08,210000,10000,5.0,24773964,6971198,28.14,24773964,28.14
2016/09/07,200000,-1500,-0.74,24773964,6961281,28.1,24773964,28.1
2016/09/06,201500,2000,1.0,24773964,6955517,28.08,24773964,28.08
2016/09/05,199500,0,0.0,24773964,6956741,28.08,24773964,28.08
2016/09/02,199500,0,0.0,24773964,6923581,27.95,24773964,27.95
2016/09/01,199500,-3000,-1.48,24773964,6969078,28.13,24773964,28.13
2016/08/31,202500,-500,-0.25,24773964,6965505,28.12,24773964,28.12
2016/08/30,203000,2000,1.0,24773964,6967855,28.13,24773964,28.13
2016/08/29,201000,-8500,-4.06,24773964,6968778,28.13,24773964,28.13
2016/08/26,209500,0,0.0,24773964,6997753,28.25,24773964,28.25
2016/08/25,209500,-2500,-1.18,24773964,6995181,28.24,24773964,28.24
2016/08/24,212000,4000,1.92,24773964,6974562,28.15,24773964,28.15
2016/08/23,208000,3000,1.46,24773964,6954996,28.07,24773964,28.07
2016/08/22,205000,-3500,-1.68,24773964,6895675,27.83,24773964,27.83
2016/08/19,208500,-4500,-2.11,24773964,6927894,27.96,24773964,27.96
2016/08/18,213000,-2000,-0.93,24773964,6899372,27.85,24773964,27.85
2016/08/17,215000,1000,0.47,24773964,6891217,27.82,24773964,27.82
2016/08/16,214000,500,0.23,24773964,6887106,27.8,24773964,27.8
2016/08/12,213500,500,0.23,24773964,6871007,27.73,24773964,27.73
2016/08/11,213000,0,0.0,24773964,6861379,27.7,24773964,27.7
2016/08/10,213000,9500,4.67,24773964,6825955,27.55,24773964,27.55
2016/08/09,203500,3000,1.5,24773964,6797521,27.44,24773964,27.44
2016/08/08,200500,-1000,-0.5,24773964,6797760,27.44,24773964,27.44
2016/08/05,201500,500,0.25,24773964,6787024,27.4,24773964,27.4
2016/08/04,201000,3500,1.77,24773964,6790679,27.41,24773964,27.41
2016/08/03,197500,5000,2.6,24773964,6792789,27.42,24773964,27.42
2016/08/02,192500,-1500,-0.77,24773964,6796079,27.43,24773964,27.43
2016/08/01,194000,-5500,-2.76,24773964,6810820,27.49,24773964,27.49
2016/07/29,199500,-10000,-4.77,24773964,6847961,27.64,24773964,27.64
2016/07/28,209500,-500,-0.24,24773964,6888667,27.81,24773964,27.81
2016/07/27,210000,-7500,-3.45,24773964,6896553,27.84,24773964,27.84
2016/07/26,217500,7500,3.57,24773964,6879901,27.77,24773964,27.77
2016/07/25,210000,-6000,-2.78,24773964,6874953,27.75,24773964,27.75
2016/07/22,216000,-500,-0.23,24773964,6857125,27.68,24773964,27.68
2016/07/21,216500,2000,0.93,24773964,6835661,27.59,24773964,27.59
2016/07/20,214500,3000,1.42,24773964,6834812,27.59,24773964,27.59
2016/07/19,211500,3000,1.44,24773964,6809631,27.49,24773964,27.49
2016/07/18,208500,-1000,-0.48,24773964,6810473,27.49,24773964,27.49
2016/07/15,209500,2000,0.96,24773964,6809533,27.49,24773964,27.49
2016/07/14,207500,-1500,-0.72,24773964,6813689,27.5,24773964,27.5
2016/07/13,209000,-1000,-0.48,24773964,6828373,27.56,24773964,27.56
2016/07/12,210000,3500,1.69,24773964,6819854,27.53,24773964,27.53
2016/07/11,206500,2000,0.98,24773964,6815377,27.51,24773964,27.51
2016/07/08,204500,-1000,-0.49,24773964,6811854,27.5,24773964,27.5
2016/07/07,205500,3000,1.48,24773964,6799804,27.45,24773964,27.45
2016/07/06,202500,-4500,-2.17,24773964,6806981,27.48,24773964,27.48
2016/07/05,207000,-1000,-0.48,24773964,6802153,27.46,24773964,27.46
2016/07/04,208000,-1500,-0.72,24773964,6787228,27.4,24773964,27.4
2016/07/01,209500,-4000,-1.87,24773964,6776287,27.35,24773964,27.35
2016/06/30,213500,-2500,-1.16,24773964,6774795,27.35,24773964,27.35
2016/06/29,216000,-500,-0.23,24773964,6784346,27.38,24773964,27.38
2016/06/28,216500,4500,2.12,24773964,6782113,27.38,24773964,27.38
2016/06/27,212000,4500,2.17,24773964,6774573,27.35,24773964,27.35
2016/06/24,207500,-7500,-3.49,24773964,6788886,27.4,24773964,27.4
2016/06/23,215000,-500,-0.23,24773964,6791048,27.41,24773964,27.41
2016/06/22,215500,3500,1.65,24773964,6809361,27.49,24773964,27.49
2016/06/21,212000,4000,1.92,24773964,6783599,27.38,24773964,27.38
2016/06/20,208000,500,0.24,24773964,6756477,27.27,24773964,27.27
2016/06/17,207500,5500,2.72,24773964,6726220,27.15,24773964,27.15
2016/06/16,202000,-2000,-0.98,24773964,6722180,27.13,24773964,27.13
2016/06/15,204000,0,0.0,24773964,6746229,27.23,24773964,27.23
2016/06/14,204000,1000,0.49,24773964,6756732,27.27,24773964,27.27
2016/06/13,203000,-6000,-2.87,24773964,6815108,27.51,24773964,27.51
2016/06/10,209000,-7500,-3.46,24773964,6850846,27.65,24773964,27.65
2016/06/09,216500,-1500,-0.69,24773964,7069288,28.54,24773964,28.54
2016/06/08,218000,4500,2.11,24773964,7068418,28.53,24773964,28.53
2016/06/07,213500,-1000,-0.47,24773964,7047684,28.45,24773964,28.45
2016/06/03,214500,0,0.0,24773964,7062202,28.51,24773964,28.51
2016/06/02,214500,-4500,-2.05,24773964,7054190,28.47,24773964,28.47
2016/06/01,219000,-500,-0.23,24773964,7056868,28.49,24773964,28.49
2016/05/31,219500,6000,2.81,24773964,7032193,28.39,24773964,28.39
2016/05/30,213500,6000,2.89,24773964,7011184,28.3,24773964,28.3
2016/05/27,207500,-5000,-2.35,24773964,7020297,28.34,24773964,28.34
2016/05/26,212500,-5500,-2.52,24773964,7002031,28.26,24773964,28.26
2016/05/25,218000,4000,1.87,24773964,6983506,28.19,24773964,28.19
2016/05/24,214000,1000,0.47,24773964,7019355,28.33,24773964,28.33
