time,finprice,contrast,return,numOfStock,fore_vol,fore_ratio,fore_limit,fore_limit_rate
2020/02/28,6170,-220,-3.44,325935246,170662206,52.36,325935246,52.36
2020/02/27,6390,90,1.43,325935246,170791350,52.4,325935246,52.4
2020/02/26,6300,-20,-0.32,325935246,170908748,52.44,325935246,52.44
2020/02/25,6320,110,1.77,325935246,170814663,52.41,325935246,52.41
2020/02/24,6210,-300,-4.61,325935246,170802994,52.4,325935246,52.4
2020/02/21,6510,-40,-0.61,325935246,170647504,52.36,325935246,52.36
2020/02/20,6550,-170,-2.53,325935246,170544177,52.32,325935246,52.32
2020/02/19,6720,10,0.15,325935246,170327078,52.26,325935246,52.26
2020/02/18,6710,-50,-0.74,325935246,170283645,52.24,325935246,52.24
2020/02/17,6760,-40,-0.59,325935246,170240897,52.23,325935246,52.23
2020/02/14,6800,-50,-0.73,325935246,170381181,52.27,325935246,52.27
2020/02/13,6850,-170,-2.42,325935246,170588195,52.34,325935246,52.34
2020/02/12,7020,170,2.48,325935246,170357794,52.27,325935246,52.27
2020/02/11,6850,30,0.44,325935246,170172819,52.21,325935246,52.21
2020/02/10,6820,-80,-1.16,325935246,170187096,52.22,325935246,52.22
2020/02/07,6900,-190,-2.68,325935246,170379678,52.27,325935246,52.27
2020/02/06,7090,150,2.16,325935246,170314677,52.25,325935246,52.25
2020/02/05,6940,30,0.43,325935246,170038233,52.17,325935246,52.17
2020/02/04,6910,60,0.88,325935246,169833705,52.11,325935246,52.11
2020/02/03,6850,100,1.48,325935246,169755965,52.08,325935246,52.08
2020/01/31,6750,-130,-1.89,325935246,169855907,52.11,325935246,52.11
2020/01/30,6880,-40,-0.58,325935246,169716941,52.07,325935246,52.07
2020/01/29,6920,10,0.14,325935246,169673334,52.06,325935246,52.06
2020/01/28,6910,-330,-4.56,325935246,169821459,52.1,325935246,52.1
2020/01/23,7240,30,0.42,325935246,169608214,52.04,325935246,52.04
2020/01/22,7210,0,0.0,325935246,169676079,52.06,325935246,52.06
2020/01/21,7210,-10,-0.14,325935246,169696543,52.06,325935246,52.06
2020/01/20,7220,-30,-0.41,325935246,169154618,51.9,325935246,51.9
2020/01/17,7250,20,0.28,325935246,169114082,51.89,325935246,51.89
2020/01/16,7230,10,0.14,325935246,169071617,51.87,325935246,51.87
2020/01/15,7220,10,0.14,325935246,168996544,51.85,325935246,51.85
2020/01/14,7210,110,1.55,325935246,168953940,51.84,325935246,51.84
2020/01/13,7100,10,0.14,325935246,168993353,51.85,325935246,51.85
2020/01/10,7090,-90,-1.25,325935246,169038290,51.86,325935246,51.86
2020/01/09,7180,-150,-2.05,325935246,169236114,51.92,325935246,51.92
2020/01/08,7330,-100,-1.35,325935246,169105693,51.88,325935246,51.88
2020/01/07,7430,80,1.09,325935246,169009867,51.85,325935246,51.85
2020/01/06,7350,-140,-1.87,325935246,168910723,51.82,325935246,51.82
2020/01/03,7490,20,0.27,325935246,168752279,51.77,325935246,51.77
2020/01/02,7470,-190,-2.48,325935246,168547173,51.71,325935246,51.71
2019/12/30,7660,40,0.52,325935246,168504708,51.7,325935246,51.7
2019/12/27,7620,-150,-1.93,325935246,168365935,51.66,325935246,51.66
2019/12/26,7770,-80,-1.02,325935246,168331253,51.65,325935246,51.65
2019/12/24,7850,-20,-0.25,325935246,168708126,51.76,325935246,51.76
2019/12/23,7870,-20,-0.25,325935246,168898026,51.82,325935246,51.82
2019/12/20,7890,30,0.38,325935246,169455964,51.99,325935246,51.99
2019/12/19,7860,40,0.51,325935246,169596991,52.03,325935246,52.03
2019/12/18,7820,60,0.77,325935246,169580998,52.03,325935246,52.03
2019/12/17,7760,20,0.26,325935246,169801230,52.1,325935246,52.1
2019/12/16,7740,-130,-1.65,325935246,170174329,52.21,325935246,52.21
2019/12/13,7870,270,3.55,325935246,169996432,52.16,325935246,52.16
2019/12/12,7600,80,1.06,325935246,170340557,52.26,325935246,52.26
2019/12/11,7520,150,2.04,325935246,170173277,52.21,325935246,52.21
2019/12/10,7370,-10,-0.14,325935246,170343190,52.26,325935246,52.26
2019/12/09,7380,-10,-0.14,325935246,170530088,52.32,325935246,52.32
2019/12/06,7390,10,0.14,325935246,170620863,52.35,325935246,52.35
2019/12/05,7380,330,4.68,325935246,169390099,51.97,325935246,51.97
2019/12/04,7050,-40,-0.56,325935246,169440408,51.99,325935246,51.99
2019/12/03,7090,-50,-0.7,325935246,169389197,51.97,325935246,51.97
2019/12/02,7140,180,2.59,325935246,169594420,52.03,325935246,52.03
2019/11/29,6960,-110,-1.56,325935246,169724229,52.07,325935246,52.07
2019/11/28,7070,-10,-0.14,325935246,169736605,52.08,325935246,52.08
2019/11/27,7080,0,0.0,325935246,169539014,52.02,325935246,52.02
2019/11/26,7080,-20,-0.28,325935246,169619303,52.04,325935246,52.04
2019/11/25,7100,50,0.71,325935246,169629220,52.04,325935246,52.04
2019/11/22,7050,10,0.14,325935246,169536081,52.02,325935246,52.02
2019/11/21,7040,-100,-1.4,325935246,169714062,52.07,325935246,52.07
2019/11/20,7140,10,0.14,325935246,169575767,52.03,325935246,52.03
2019/11/19,7130,-20,-0.28,325935246,169411669,51.98,325935246,51.98
2019/11/18,7150,-80,-1.11,325935246,169517299,52.01,325935246,52.01
2019/11/15,7230,40,0.56,325935246,169503702,52.01,325935246,52.01
2019/11/14,7190,60,0.84,325935246,169483504,52.0,325935246,52.0
2019/11/13,7130,-130,-1.79,325935246,169517650,52.01,325935246,52.01
2019/11/12,7260,80,1.11,325935246,169498222,52.0,325935246,52.0
2019/11/11,7180,-50,-0.69,325935246,169471714,52.0,325935246,52.0
2019/11/08,7230,30,0.42,325935246,169870972,52.12,325935246,52.12
2019/11/07,7200,110,1.55,325935246,169912873,52.13,325935246,52.13
2019/11/06,7090,20,0.28,325935246,169911971,52.13,325935246,52.13
2019/11/05,7070,110,1.58,325935246,169854715,52.11,325935246,52.11
2019/11/04,6960,140,2.05,325935246,169843871,52.11,325935246,52.11
2019/11/01,6820,-130,-1.87,325935246,170176425,52.21,325935246,52.21
2019/10/31,6950,-60,-0.86,325935246,170359291,52.27,325935246,52.27
2019/10/30,7010,0,0.0,325935246,170313222,52.25,325935246,52.25
2019/10/29,7010,-30,-0.43,325935246,170383615,52.28,325935246,52.28
2019/10/28,7040,-110,-1.54,325935246,170107375,52.19,325935246,52.19
2019/10/25,7150,30,0.42,325935246,170042998,52.17,325935246,52.17
2019/10/24,7120,-20,-0.28,325935246,169982451,52.15,325935246,52.15
2019/10/23,7140,-110,-1.52,325935246,170083990,52.18,325935246,52.18
2019/10/22,7250,30,0.42,325935246,170311173,52.25,325935246,52.25
2019/10/21,7220,40,0.56,325935246,170291171,52.25,325935246,52.25
2019/10/18,7180,0,0.0,325935246,170221456,52.23,325935246,52.23
2019/10/17,7180,60,0.84,325935246,170061989,52.18,325935246,52.18
2019/10/16,7120,100,1.42,325935246,169930468,52.14,325935246,52.14
2019/10/15,7020,-60,-0.85,325935246,169946715,52.14,325935246,52.14
2019/10/14,7080,170,2.46,325935246,169962157,52.15,325935246,52.15
2019/10/11,6910,60,0.88,325935246,169996654,52.16,325935246,52.16
2019/10/10,6850,-150,-2.14,325935246,170025207,52.17,325935246,52.17
2019/10/08,7000,10,0.14,325935246,170054787,52.17,325935246,52.17
2019/10/07,6990,-40,-0.57,325935246,170058340,52.18,325935246,52.18
2019/10/04,7030,-30,-0.42,325935246,170065909,52.18,325935246,52.18
2019/10/02,7060,-150,-2.08,325935246,170136602,52.2,325935246,52.2
2019/10/01,7210,20,0.28,325935246,170232439,52.23,325935246,52.23
2019/09/30,7190,120,1.7,325935246,170121999,52.2,325935246,52.2
2019/09/27,7070,-140,-1.94,325935246,170047322,52.17,325935246,52.17
2019/09/26,7210,70,0.98,325935246,170159026,52.21,325935246,52.21
2019/09/25,7140,-40,-0.56,325935246,170405961,52.28,325935246,52.28
2019/09/24,7180,-30,-0.42,325935246,170588725,52.34,325935246,52.34
2019/09/23,7210,-60,-0.83,325935246,170492952,52.31,325935246,52.31
2019/09/20,7270,90,1.25,325935246,170433771,52.29,325935246,52.29
2019/09/19,7180,-40,-0.55,325935246,170428884,52.29,325935246,52.29
2019/09/18,7220,-80,-1.1,325935246,170479342,52.3,325935246,52.3
2019/09/17,7300,70,0.97,325935246,170324028,52.26,325935246,52.26
2019/09/16,7230,110,1.54,325935246,170422060,52.29,325935246,52.29
2019/09/11,7120,230,3.34,325935246,170639746,52.35,325935246,52.35
2019/09/10,6890,100,1.47,325935246,170657317,52.36,325935246,52.36
2019/09/09,6790,70,1.04,325935246,170536236,52.32,325935246,52.32
2019/09/06,6720,10,0.15,325935246,170619091,52.35,325935246,52.35
2019/09/05,6710,0,0.0,325935246,170896092,52.43,325935246,52.43
2019/09/04,6710,90,1.36,325935246,171097517,52.49,325935246,52.49
2019/09/03,6620,-30,-0.45,325935246,171186454,52.52,325935246,52.52
2019/09/02,6650,-50,-0.75,325935246,171200358,52.53,325935246,52.53
2019/08/30,6700,220,3.4,325935246,170991167,52.46,325935246,52.46
2019/08/29,6480,50,0.78,325935246,171121193,52.5,325935246,52.5
2019/08/28,6430,60,0.94,325935246,171012277,52.47,325935246,52.47
2019/08/27,6370,-90,-1.39,325935246,171227588,52.53,325935246,52.53
2019/08/26,6460,-60,-0.92,325935246,171243927,52.54,325935246,52.54
2019/08/23,6520,-50,-0.76,325935246,171317360,52.56,325935246,52.56
2019/08/22,6570,20,0.31,325935246,171447513,52.6,325935246,52.6
2019/08/21,6550,50,0.77,325935246,171320552,52.56,325935246,52.56
2019/08/20,6500,-50,-0.76,325935246,171529488,52.63,325935246,52.63
2019/08/19,6550,50,0.77,325935246,171609909,52.65,325935246,52.65
2019/08/16,6500,-50,-0.76,325935246,171673263,52.67,325935246,52.67
2019/08/14,6550,-20,-0.3,325935246,171646543,52.66,325935246,52.66
2019/08/13,6570,-90,-1.35,325935246,171628374,52.66,325935246,52.66
2019/08/12,6660,-70,-1.04,325935246,171665553,52.67,325935246,52.67
2019/08/09,6730,40,0.6,325935246,171649655,52.66,325935246,52.66
2019/08/08,6690,50,0.75,325935246,171538079,52.63,325935246,52.63
2019/08/07,6640,-150,-2.21,325935246,171665513,52.67,325935246,52.67
2019/08/06,6790,-70,-1.02,325935246,171828418,52.72,325935246,52.72
2019/08/05,6860,-50,-0.72,325935246,171727362,52.69,325935246,52.69
2019/08/02,6910,-150,-2.12,325935246,171745897,52.69,325935246,52.69
2019/08/01,7060,60,0.86,325935246,171751959,52.7,325935246,52.7
2019/07/31,7000,-90,-1.27,325935246,171822545,52.72,325935246,52.72
2019/07/30,7090,-130,-1.8,325935246,171937712,52.75,325935246,52.75
2019/07/29,7220,-90,-1.23,325935246,171972206,52.76,325935246,52.76
2019/07/26,7310,20,0.27,325935246,172059830,52.79,325935246,52.79
2019/07/25,7290,-10,-0.14,325935246,172072790,52.79,325935246,52.79
2019/07/24,7300,-110,-1.48,325935246,172123135,52.81,325935246,52.81
2019/07/23,7410,180,2.49,325935246,171991928,52.77,325935246,52.77
2019/07/22,7230,-100,-1.36,325935246,172023021,52.78,325935246,52.78
2019/07/19,7330,120,1.66,325935246,172072370,52.79,325935246,52.79
2019/07/18,7210,-210,-2.83,325935246,172307412,52.87,325935246,52.87
2019/07/17,7420,-50,-0.67,325935246,172323666,52.87,325935246,52.87
2019/07/16,7470,100,1.36,325935246,172228679,52.84,325935246,52.84
2019/07/15,7370,-90,-1.21,325935246,172330105,52.87,325935246,52.87
2019/07/12,7460,210,2.9,325935246,172195911,52.83,325935246,52.83
2019/07/11,7250,-50,-0.68,325935246,172210151,52.84,325935246,52.84
2019/07/10,7300,-40,-0.54,325935246,172211433,52.84,325935246,52.84
2019/07/09,7340,90,1.24,325935246,172033317,52.78,325935246,52.78
2019/07/08,7250,-150,-2.03,325935246,172019093,52.78,325935246,52.78
2019/07/05,7400,40,0.54,325935246,172023149,52.78,325935246,52.78
2019/07/04,7360,110,1.52,325935246,172082100,52.8,325935246,52.8
2019/07/03,7250,-260,-3.46,325935246,172198377,52.83,325935246,52.83
2019/07/02,7510,40,0.54,325935246,172224783,52.84,325935246,52.84
2019/07/01,7470,-20,-0.27,325935246,172253173,52.85,325935246,52.85
2019/06/28,7490,40,0.54,325935246,172158909,52.82,325935246,52.82
2019/06/27,7450,-20,-0.27,325935246,172261818,52.85,325935246,52.85
2019/06/26,7470,50,0.67,325935246,172241937,52.85,325935246,52.85
2019/06/25,7420,30,0.41,325935246,172149126,52.82,325935246,52.82
2019/06/24,7390,80,1.09,325935246,172133991,52.81,325935246,52.81
2019/06/21,7310,10,0.14,325935246,172094041,52.8,325935246,52.8
2019/06/20,7300,-100,-1.35,325935246,172152661,52.82,325935246,52.82
2019/06/19,7400,30,0.41,325935246,172054289,52.79,325935246,52.79
2019/06/18,7370,40,0.55,325935246,172015302,52.78,325935246,52.78
2019/06/17,7330,0,0.0,325935246,172018739,52.78,325935246,52.78
2019/06/14,7330,40,0.55,325935246,171989560,52.77,325935246,52.77
2019/06/13,7290,-60,-0.82,325935246,172242557,52.85,325935246,52.85
2019/06/12,7350,50,0.68,325935246,172152500,52.82,325935246,52.82
2019/06/11,7300,150,2.1,325935246,172149138,52.82,325935246,52.82
2019/06/10,7150,80,1.13,325935246,172258739,52.85,325935246,52.85
2019/06/07,7070,-40,-0.56,325935246,172349818,52.88,325935246,52.88
2019/06/05,7110,-30,-0.42,325935246,172305029,52.86,325935246,52.86
2019/06/04,7140,100,1.42,325935246,172078235,52.8,325935246,52.8
2019/06/03,7040,140,2.03,325935246,171759265,52.7,325935246,52.7
2019/05/31,6900,-60,-0.86,325935246,171513842,52.62,325935246,52.62
2019/05/30,6960,30,0.43,325935246,171508473,52.62,325935246,52.62
2019/05/29,6930,-90,-1.28,325935246,171525391,52.63,325935246,52.63
2019/05/28,7020,-40,-0.57,325935246,171619165,52.65,325935246,52.65
2019/05/27,7060,-80,-1.12,325935246,171662648,52.67,325935246,52.67
2019/05/24,7140,30,0.42,325935246,171633580,52.66,325935246,52.66
2019/05/23,7110,30,0.42,325935246,171527206,52.63,325935246,52.63
2019/05/22,7080,0,0.0,325935246,171443153,52.6,325935246,52.6
2019/05/21,7080,40,0.57,325935246,171438382,52.6,325935246,52.6
2019/05/20,7040,80,1.15,325935246,171325657,52.56,325935246,52.56
2019/05/17,6960,70,1.02,325935246,171183002,52.52,325935246,52.52
2019/05/16,6890,-120,-1.71,325935246,171378268,52.58,325935246,52.58
2019/05/15,7010,140,2.04,325935246,171258170,52.54,325935246,52.54
2019/05/14,6870,-20,-0.29,325935246,171202570,52.53,325935246,52.53
2019/05/13,6890,-130,-1.85,325935246,171404764,52.59,325935246,52.59
2019/05/10,7020,90,1.3,325935246,171361613,52.58,325935246,52.58
2019/05/09,6930,-150,-2.12,325935246,171367985,52.58,325935246,52.58
2019/05/08,7080,-30,-0.42,325935246,171480632,52.61,325935246,52.61
2019/05/07,7110,20,0.28,325935246,171429078,52.6,325935246,52.6
2019/05/03,7090,-110,-1.53,325935246,171520333,52.62,325935246,52.62
2019/05/02,7200,190,2.71,325935246,171308948,52.56,325935246,52.56
2019/04/30,7010,-30,-0.43,325935246,171347979,52.57,325935246,52.57
2019/04/29,7040,60,0.86,325935246,171494835,52.62,325935246,52.62
2019/04/26,6980,-10,-0.14,325935246,171419763,52.59,325935246,52.59
2019/04/25,6990,30,0.43,325935246,171488183,52.61,325935246,52.61
2019/04/24,6960,-110,-1.56,325935246,171717655,52.68,325935246,52.68
2019/04/23,7070,80,1.14,325935246,171790600,52.71,325935246,52.71
2019/04/22,6990,-100,-1.41,325935246,172004222,52.77,325935246,52.77
2019/04/19,7090,-20,-0.28,325935246,172093155,52.8,325935246,52.8
2019/04/18,7110,-170,-2.34,325935246,172225817,52.84,325935246,52.84
2019/04/17,7280,-40,-0.55,325935246,172197551,52.83,325935246,52.83
2019/04/16,7320,20,0.27,325935246,172068148,52.79,325935246,52.79
2019/04/15,7300,20,0.27,325935246,171917959,52.75,325935246,52.75
2019/04/12,7280,30,0.41,325935246,171826281,52.72,325935246,52.72
2019/04/11,7250,50,0.69,325935246,171625999,52.66,325935246,52.66
2019/04/10,7200,80,1.12,325935246,171582132,52.64,325935246,52.64
2019/04/09,7120,-10,-0.14,325935246,171444198,52.6,325935246,52.6
2019/04/08,7130,-10,-0.14,325935246,171157755,52.51,325935246,52.51
2019/04/05,7140,20,0.28,325935246,170924829,52.44,325935246,52.44
2019/04/04,7120,20,0.28,325935246,170800531,52.4,325935246,52.4
2019/04/03,7100,110,1.57,325935246,170564720,52.33,325935246,52.33
2019/04/02,6990,90,1.3,325935246,170388949,52.28,325935246,52.28
2019/04/01,6900,220,3.29,325935246,170266197,52.24,325935246,52.24
2019/03/29,6680,40,0.6,325935246,170621382,52.35,325935246,52.35
2019/03/28,6640,-50,-0.75,325935246,171038563,52.48,325935246,52.48
2019/03/27,6690,-20,-0.3,325935246,171329546,52.57,325935246,52.57
2019/03/26,6710,-70,-1.03,325935246,171560791,52.64,325935246,52.64
2019/03/25,6780,-170,-2.45,325935246,171871452,52.73,325935246,52.73
2019/03/22,6950,-70,-1.0,325935246,172145409,52.82,325935246,52.82
2019/03/21,7020,-90,-1.27,325935246,172281385,52.86,325935246,52.86
2019/03/20,7110,-150,-2.07,325935246,172614257,52.96,325935246,52.96
2019/03/19,7260,0,0.0,325935246,172505983,52.93,325935246,52.93
2019/03/18,7260,-90,-1.22,325935246,172628472,52.96,325935246,52.96
2019/03/15,7350,390,5.6,325935246,171519018,52.62,325935246,52.62
2019/03/14,6960,100,1.46,325935246,171028821,52.47,325935246,52.47
2019/03/13,6860,-100,-1.44,325935246,171039291,52.48,325935246,52.48
2019/03/12,6960,100,1.46,325935246,170718405,52.38,325935246,52.38
2019/03/11,6860,40,0.59,325935246,170689809,52.37,325935246,52.37
2019/03/08,6820,-130,-1.87,325935246,170911893,52.44,325935246,52.44
2019/03/07,6950,-30,-0.43,325935246,170867630,52.42,325935246,52.42
2019/03/06,6980,-30,-0.43,325935246,170856755,52.42,325935246,52.42
2019/03/05,7010,-10,-0.14,325935246,170901844,52.43,325935246,52.43
2019/03/04,7020,-70,-0.99,325935246,171206584,52.53,325935246,52.53
2019/02/28,7090,-50,-0.7,325935246,171196839,52.52,325935246,52.52
2019/02/27,7140,-30,-0.42,325935246,171209079,52.53,325935246,52.53
2019/02/26,7170,-50,-0.69,325935246,171160413,52.51,325935246,52.51
2019/02/25,7220,40,0.56,325935246,171100380,52.5,325935246,52.5
2019/02/22,7180,-10,-0.14,325935246,170997127,52.46,325935246,52.46
2019/02/21,7190,-80,-1.1,325935246,171059745,52.48,325935246,52.48
2019/02/20,7270,0,0.0,325935246,170868876,52.42,325935246,52.42
2019/02/19,7270,-80,-1.09,325935246,170996451,52.46,325935246,52.46
2019/02/18,7350,10,0.14,325935246,170994654,52.46,325935246,52.46
2019/02/15,7340,-10,-0.14,325935246,170862028,52.42,325935246,52.42
2019/02/14,7350,30,0.41,325935246,170744416,52.39,325935246,52.39
2019/02/13,7320,70,0.97,325935246,171029117,52.47,325935246,52.47
2019/02/12,7250,0,0.0,325935246,171258871,52.54,325935246,52.54
2019/02/11,7250,-30,-0.41,325935246,171483362,52.61,325935246,52.61
2019/02/08,7280,-60,-0.82,325935246,171663024,52.67,325935246,52.67
2019/02/07,7340,-10,-0.14,325935246,171622286,52.66,325935246,52.66
2019/02/01,7350,0,0.0,325935246,171862653,52.73,325935246,52.73
2019/01/31,7350,150,2.08,325935246,172085845,52.8,325935246,52.8
2019/01/30,7200,130,1.84,325935246,172225570,52.84,325935246,52.84
2019/01/29,7070,-90,-1.26,325935246,172223216,52.84,325935246,52.84
2019/01/28,7160,0,0.0,325935246,172344742,52.88,325935246,52.88
2019/01/25,7160,100,1.42,325935246,172484927,52.92,325935246,52.92
2019/01/24,7060,20,0.28,325935246,172673769,52.98,325935246,52.98
2019/01/23,7040,130,1.88,325935246,172831100,53.03,325935246,53.03
2019/01/22,6910,-40,-0.58,325935246,173062083,53.1,325935246,53.1
2019/01/21,6950,-30,-0.43,325935246,173290255,53.17,325935246,53.17
2019/01/18,6980,40,0.58,325935246,173532498,53.24,325935246,53.24
2019/01/17,6940,110,1.61,325935246,173630823,53.27,325935246,53.27
2019/01/16,6830,20,0.29,325935246,173800943,53.32,325935246,53.32
2019/01/15,6810,140,2.1,325935246,173705208,53.29,325935246,53.29
2019/01/14,6670,-50,-0.74,325935246,173739260,53.3,325935246,53.3
2019/01/11,6720,40,0.6,325935246,173774826,53.32,325935246,53.32
2019/01/10,6680,-110,-1.62,325935246,173834683,53.33,325935246,53.33
2019/01/09,6790,50,0.74,325935246,173923830,53.36,325935246,53.36
2019/01/08,6740,-110,-1.61,325935246,174101221,53.42,325935246,53.42
2019/01/07,6850,-30,-0.44,325935246,174395418,53.51,325935246,53.51
2019/01/04,6880,0,0.0,325935246,174429779,53.52,325935246,53.52
2019/01/03,6880,-120,-1.71,325935246,174516515,53.54,325935246,53.54
2019/01/02,7000,-330,-4.5,325935246,175094898,53.72,325935246,53.72
2018/12/28,7330,-20,-0.27,325935246,175268162,53.77,325935246,53.77
2018/12/27,7350,-250,-3.29,325935246,175423553,53.82,325935246,53.82
2018/12/26,7600,-70,-0.91,325935246,176121834,54.04,325935246,54.04
2018/12/24,7670,0,0.0,325935246,176335069,54.1,325935246,54.1
2018/12/21,7670,-40,-0.52,325935246,176762004,54.23,325935246,54.23
2018/12/20,7710,90,1.18,325935246,176827037,54.25,325935246,54.25
2018/12/19,7620,-80,-1.04,325935246,177233110,54.38,325935246,54.38
2018/12/18,7700,180,2.39,325935246,178023167,54.62,325935246,54.62
2018/12/17,7520,-70,-0.92,325935246,178214245,54.68,325935246,54.68
2018/12/14,7590,130,1.74,325935246,178225598,54.68,325935246,54.68
2018/12/13,7460,80,1.08,325935246,178172074,54.66,325935246,54.66
2018/12/12,7380,-10,-0.14,325935246,178464508,54.75,325935246,54.75
2018/12/11,7390,-100,-1.34,325935246,178686447,54.82,325935246,54.82
2018/12/10,7490,-80,-1.06,325935246,178830990,54.87,325935246,54.87
2018/12/07,7570,60,0.8,325935246,178765402,54.85,325935246,54.85
2018/12/06,7510,20,0.27,325935246,178651661,54.81,325935246,54.81
2018/12/05,7490,-90,-1.19,325935246,178979284,54.91,325935246,54.91
2018/12/04,7580,-100,-1.3,325935246,179553617,55.09,325935246,55.09
2018/12/03,7680,10,0.13,325935246,179816610,55.17,325935246,55.17
2018/11/30,7670,-320,-4.01,325935246,180438141,55.36,325935246,55.36
2018/11/29,7990,130,1.65,325935246,180175556,55.28,325935246,55.28
2018/11/28,7860,-70,-0.88,325935246,180138780,55.27,325935246,55.27
2018/11/27,7930,-10,-0.13,325935246,180163332,55.28,325935246,55.28
2018/11/26,7940,80,1.02,325935246,180229642,55.3,325935246,55.3
2018/11/23,7860,-20,-0.25,325935246,180271473,55.31,325935246,55.31
2018/11/22,7880,-80,-1.01,325935246,180317419,55.32,325935246,55.32
2018/11/21,7960,20,0.25,325935246,180327861,55.33,325935246,55.33
2018/11/20,7940,110,1.4,325935246,180358478,55.34,325935246,55.34
2018/11/19,7830,-40,-0.51,325935246,180688431,55.44,325935246,55.44
2018/11/16,7870,170,2.21,325935246,180540925,55.39,325935246,55.39
2018/11/15,7700,-10,-0.13,325935246,180654179,55.43,325935246,55.43
2018/11/14,7710,-50,-0.64,325935246,180732638,55.45,325935246,55.45
2018/11/13,7760,-30,-0.39,325935246,180668835,55.43,325935246,55.43
2018/11/12,7790,50,0.65,325935246,180683133,55.44,325935246,55.44
2018/11/09,7740,-100,-1.28,325935246,180719917,55.45,325935246,55.45
2018/11/08,7840,-20,-0.25,325935246,180618650,55.42,325935246,55.42
2018/11/07,7860,60,0.77,325935246,180501052,55.38,325935246,55.38
2018/11/06,7800,120,1.56,325935246,180422622,55.36,325935246,55.36
2018/11/05,7680,-170,-2.17,325935246,180469354,55.37,325935246,55.37
2018/11/02,7850,140,1.82,325935246,180469015,55.37,325935246,55.37
2018/11/01,7710,120,1.58,325935246,180426911,55.36,325935246,55.36
2018/10/31,7590,-10,-0.13,325935246,180303513,55.32,325935246,55.32
2018/10/30,7600,-210,-2.69,325935246,180553787,55.4,325935246,55.4
2018/10/29,7810,-30,-0.38,325935246,180450737,55.36,325935246,55.36
2018/10/26,7840,-120,-1.51,325935246,180304078,55.32,325935246,55.32
2018/10/25,7960,-20,-0.25,325935246,180289401,55.31,325935246,55.31
2018/10/24,7980,220,2.84,325935246,180196152,55.29,325935246,55.29
2018/10/23,7760,-80,-1.02,325935246,180157807,55.27,325935246,55.27
2018/10/22,7840,-40,-0.51,325935246,180213793,55.29,325935246,55.29
2018/10/19,7880,-90,-1.13,325935246,180378262,55.34,325935246,55.34
2018/10/18,7970,-70,-0.87,325935246,180412781,55.35,325935246,55.35
2018/10/17,8040,50,0.63,325935246,180414015,55.35,325935246,55.35
2018/10/16,7990,0,0.0,325935246,180334720,55.33,325935246,55.33
2018/10/15,7990,-130,-1.6,325935246,180383162,55.34,325935246,55.34
2018/10/12,8120,-90,-1.1,325935246,180559380,55.4,325935246,55.4
2018/10/11,8210,-410,-4.76,325935246,180693533,55.44,325935246,55.44
2018/10/10,8620,-80,-0.92,325935246,180747911,55.46,325935246,55.46
2018/10/08,8700,80,0.93,325935246,180745574,55.45,325935246,55.45
2018/10/05,8620,0,0.0,325935246,180757599,55.46,325935246,55.46
2018/10/04,8620,-20,-0.23,325935246,180919072,55.51,325935246,55.51
2018/10/02,8640,-20,-0.23,325935246,180827497,55.48,325935246,55.48
2018/10/01,8660,60,0.7,325935246,180747634,55.46,325935246,55.46
2018/09/28,8600,100,1.18,325935246,180539710,55.39,325935246,55.39
2018/09/27,8500,160,1.92,325935246,179582212,55.1,325935246,55.1
2018/09/21,8340,100,1.21,325935246,179429361,55.05,325935246,55.05
2018/09/20,8240,40,0.49,325935246,179413442,55.05,325935246,55.05
2018/09/19,8200,-10,-0.12,325935246,179435294,55.05,325935246,55.05
2018/09/18,8210,-160,-1.91,325935246,179568245,55.09,325935246,55.09
2018/09/17,8370,-20,-0.24,325935246,179499119,55.07,325935246,55.07
2018/09/14,8390,0,0.0,325935246,179551349,55.09,325935246,55.09
2018/09/13,8390,60,0.72,325935246,179419762,55.05,325935246,55.05
2018/09/12,8330,-20,-0.24,325935246,179495090,55.07,325935246,55.07
2018/09/11,8350,-50,-0.6,325935246,179556385,55.09,325935246,55.09
2018/09/10,8400,80,0.96,325935246,179417211,55.05,325935246,55.05
2018/09/07,8320,150,1.84,325935246,179372860,55.03,325935246,55.03
2018/09/06,8170,-40,-0.49,325935246,179372996,55.03,325935246,55.03
2018/09/05,8210,-60,-0.73,325935246,179473943,55.06,325935246,55.06
2018/09/04,8270,-40,-0.48,325935246,179385383,55.04,325935246,55.04
2018/09/03,8310,-30,-0.36,325935246,179376958,55.03,325935246,55.03
2018/08/31,8340,90,1.09,325935246,178984507,54.91,325935246,54.91
2018/08/30,8250,-40,-0.48,325935246,179035700,54.93,325935246,54.93
2018/08/29,8290,-10,-0.12,325935246,179039101,54.93,325935246,54.93
2018/08/28,8300,100,1.22,325935246,179149707,54.96,325935246,54.96
2018/08/27,8200,-20,-0.24,325935246,179105685,54.95,325935246,54.95
2018/08/24,8220,20,0.24,325935246,179127140,54.96,325935246,54.96
2018/08/23,8200,-60,-0.73,325935246,179277419,55.0,325935246,55.0
2018/08/22,8260,-20,-0.24,325935246,179245305,54.99,325935246,54.99
2018/08/21,8280,60,0.73,325935246,179125104,54.96,325935246,54.96
2018/08/20,8220,120,1.48,325935246,179059731,54.94,325935246,54.94
2018/08/17,8100,-150,-1.82,325935246,178919954,54.89,325935246,54.89
