time,finprice,contrast,return,numOfStock,fore_vol,fore_ratio,fore_limit,fore_limit_rate
2021/08/26,178000,2500,1.42,17283906,5686219,32.9,17283906,32.9
2021/08/25,175500,2500,1.45,17283906,5680033,32.86,17283906,32.86
2021/08/24,173000,5500,3.28,17283906,5671612,32.81,17283906,32.81
2021/08/23,167500,8500,5.35,17283906,5655574,32.72,17283906,32.72
2021/08/20,159000,-3000,-1.85,17283906,5659508,32.74,17283906,32.74
2021/08/19,162000,-1500,-0.92,17283906,5658696,32.74,17283906,32.74
2021/08/18,163500,-9500,-5.49,17283906,5674923,32.83,17283906,32.83
2021/08/17,173000,-4000,-2.26,17283906,5669484,32.8,17283906,32.8
2021/08/13,177000,4000,2.31,17283906,5645087,32.66,17283906,32.66
2021/08/12,173000,-1500,-0.86,17283906,5637633,32.62,17283906,32.62
2021/08/11,174500,500,0.29,17283906,5637533,32.62,17283906,32.62
2021/08/10,174000,2500,1.46,17283906,5628312,32.56,17283906,32.56
2021/08/09,171500,-2500,-1.44,17283906,5627778,32.56,17283906,32.56
2021/08/06,174000,4000,2.35,17283906,5607044,32.44,17283906,32.44
2021/08/05,170000,0,0.0,17283906,5609560,32.46,17283906,32.46
2021/08/04,170000,4000,2.41,17283906,5603522,32.42,17283906,32.42
2021/08/03,166000,1000,0.61,17283906,5597225,32.38,17283906,32.38
2021/08/02,165000,3500,2.17,17283906,5594279,32.37,17283906,32.37
2021/07/30,161500,-2000,-1.22,17283906,5586774,32.32,17283906,32.32
2021/07/29,163500,500,0.31,17283906,5583425,32.3,17283906,32.3
2021/07/28,163000,500,0.31,17283906,5581370,32.29,17283906,32.29
2021/07/27,162500,-1500,-0.91,17283906,5571953,32.24,17283906,32.24
2021/07/26,164000,-4500,-2.67,17283906,5553767,32.13,17283906,32.13
2021/07/23,168500,500,0.3,17283906,5545479,32.08,17283906,32.08
2021/07/22,168000,2000,1.2,17283906,5538268,32.04,17283906,32.04
2021/07/21,166000,-2000,-1.19,17283906,5530347,32.0,17283906,32.0
2021/07/20,168000,2500,1.51,17283906,5530144,32.0,17283906,32.0
2021/07/19,165500,-2500,-1.49,17283906,5529218,31.99,17283906,31.99
2021/07/16,168000,-500,-0.3,17283906,5528285,31.99,17283906,31.99
2021/07/15,168500,1000,0.6,17283906,5531887,32.01,17283906,32.01
2021/07/14,167500,-1500,-0.89,17283906,5527014,31.98,17283906,31.98
2021/07/13,169000,2000,1.2,17283906,5525562,31.97,17283906,31.97
2021/07/12,167000,4000,2.45,17283906,5526117,31.97,17283906,31.97
2021/07/09,163000,-5500,-3.26,17283906,5528847,31.99,17283906,31.99
2021/07/08,168500,500,0.3,17283906,5522614,31.95,17283906,31.95
2021/07/07,168000,-1000,-0.59,17283906,5523530,31.96,17283906,31.96
2021/07/06,169000,2000,1.2,17283906,5526579,31.98,17283906,31.98
2021/07/05,167000,-1000,-0.6,17283906,5527788,31.98,17283906,31.98
2021/07/02,168000,-2000,-1.18,17283906,5524118,31.96,17283906,31.96
2021/07/01,170000,-9500,-5.29,17283906,5591621,32.35,17283906,32.35
2021/06/30,179500,-6000,-3.23,17283906,5591539,32.35,17283906,32.35
2021/06/29,185500,0,0.0,17283906,5588068,32.33,17283906,32.33
2021/06/28,185500,500,0.27,17283906,5584804,32.31,17283906,32.31
2021/06/25,185000,-1000,-0.54,17283906,5583625,32.31,17283906,32.31
2021/06/24,186000,10500,5.98,17283906,5562349,32.18,17283906,32.18
2021/06/23,175500,-3000,-1.68,17283906,5556838,32.15,17283906,32.15
2021/06/22,178500,-1000,-0.56,17283906,5555361,32.14,17283906,32.14
2021/06/21,179500,-500,-0.28,17283906,5538756,32.05,17283906,32.05
2021/06/18,180000,-1000,-0.55,17283906,5538793,32.05,17283906,32.05
2021/06/17,181000,-3000,-1.63,17283906,5538218,32.04,17283906,32.04
2021/06/16,184000,-500,-0.27,17283906,5531056,32.0,17283906,32.0
2021/06/15,184500,-1000,-0.54,17283906,5529840,31.99,17283906,31.99
2021/06/14,185500,-500,-0.27,17283906,5525819,31.97,17283906,31.97
2021/06/11,186000,-1500,-0.8,17283906,5524777,31.96,17283906,31.96
2021/06/10,187500,2500,1.35,17283906,5515128,31.91,17283906,31.91
2021/06/09,185000,-500,-0.27,17283906,5509101,31.87,17283906,31.87
2021/06/08,185500,-6500,-3.39,17283906,5508046,31.87,17283906,31.87
2021/06/07,192000,9000,4.92,17283906,5492350,31.78,17283906,31.78
2021/06/04,183000,-5500,-2.92,17283906,5484673,31.73,17283906,31.73
2021/06/03,188500,3000,1.62,17283906,5477211,31.69,17283906,31.69
2021/06/02,185500,1500,0.82,17283906,5472290,31.66,17283906,31.66
2021/06/01,184000,2500,1.38,17283906,5474420,31.67,17283906,31.67
2021/05/31,181500,2500,1.4,17283906,5475067,31.68,17283906,31.68
2021/05/28,179000,3500,1.99,17283906,5471986,31.66,17283906,31.66
2021/05/27,175500,2500,1.45,17283906,5477707,31.69,17283906,31.69
2021/05/26,173000,-6000,-3.35,17283906,5496593,31.8,17283906,31.8
2021/05/25,179000,5500,3.17,17283906,5505771,31.85,17283906,31.85
2021/05/24,173500,-500,-0.29,17283906,5506921,31.86,17283906,31.86
2021/05/21,174000,-4000,-2.25,17283906,5507911,31.87,17283906,31.87
2021/05/20,178000,-4000,-2.2,17283906,5515918,31.91,17283906,31.91
2021/05/18,182000,1500,0.83,17283906,5514400,31.9,17283906,31.9
2021/05/17,180500,3000,1.69,17283906,5507892,31.87,17283906,31.87
2021/05/14,177500,-2500,-1.39,17283906,5544629,32.08,17283906,32.08
2021/05/13,180000,-4500,-2.44,17283906,5554975,32.14,17283906,32.14
2021/05/12,184500,5500,3.07,17283906,5549314,32.11,17283906,32.11
2021/05/11,179000,2000,1.13,17283906,5554394,32.14,17283906,32.14
2021/05/10,177000,11000,6.63,17283906,5521719,31.95,17283906,31.95
2021/05/07,166000,5000,3.11,17283906,5504367,31.85,17283906,31.85
2021/05/06,161000,2500,1.58,17283906,5509210,31.87,17283906,31.87
2021/05/04,158500,5500,3.59,17283906,5490726,31.77,17283906,31.77
2021/05/03,153000,0,0.0,17283906,5503539,31.84,17283906,31.84
2021/04/30,153000,3500,2.34,17283906,5502060,31.83,17283906,31.83
2021/04/29,149500,-2000,-1.32,17283906,5515418,31.91,17283906,31.91
2021/04/28,151500,-3500,-2.26,17283906,5527673,31.98,17283906,31.98
2021/04/27,155000,-1500,-0.96,17283906,5537488,32.04,17283906,32.04
2021/04/26,156500,0,0.0,17283906,5541092,32.06,17283906,32.06
2021/04/23,156500,-2000,-1.26,17283906,5545421,32.08,17283906,32.08
2021/04/22,158500,0,0.0,17283906,5547636,32.1,17283906,32.1
2021/04/21,158500,-4500,-2.76,17283906,5553385,32.13,17283906,32.13
2021/04/20,163000,3500,2.19,17283906,5552724,32.13,17283906,32.13
2021/04/19,159500,0,0.0,17283906,5561024,32.17,17283906,32.17
2021/04/16,159500,0,0.0,17283906,5561461,32.18,17283906,32.18
2021/04/15,159500,-3000,-1.85,17283906,5570123,32.23,17283906,32.23
2021/04/14,162500,500,0.31,17283906,5566262,32.2,17283906,32.2
2021/04/13,162000,-1500,-0.92,17283906,5565945,32.2,17283906,32.2
2021/04/12,163500,1500,0.93,17283906,5565688,32.2,17283906,32.2
2021/04/09,162000,3000,1.89,17283906,5560894,32.17,17283906,32.17
2021/04/08,159000,-2000,-1.24,17283906,5558406,32.16,17283906,32.16
2021/04/07,161000,500,0.31,17283906,5558179,32.16,17283906,32.16
2021/04/06,160500,1500,0.94,17283906,5562474,32.18,17283906,32.18
2021/04/05,159000,-500,-0.31,17283906,5564750,32.2,17283906,32.2
2021/04/02,159500,-3000,-1.85,17283906,5564240,32.19,17283906,32.19
2021/04/01,162500,4500,2.85,17283906,5559224,32.16,17283906,32.16
2021/03/31,158000,-1000,-0.63,17283906,5563682,32.19,17283906,32.19
2021/03/30,159000,-1500,-0.93,17283906,5568921,32.22,17283906,32.22
2021/03/29,160500,-3000,-1.83,17283906,5575628,32.26,17283906,32.26
2021/03/26,163500,1000,0.62,17283906,5578117,32.27,17283906,32.27
2021/03/25,162500,0,0.0,17283906,5575879,32.26,17283906,32.26
2021/03/24,162500,1000,0.62,17283906,5575454,32.26,17283906,32.26
2021/03/23,161500,-4500,-2.71,17283906,5582903,32.3,17283906,32.3
2021/03/22,166000,-3000,-1.78,17283906,5592463,32.36,17283906,32.36
2021/03/19,169000,-5000,-2.87,17283906,5608095,32.45,17283906,32.45
2021/03/18,174000,4500,2.65,17283906,5617892,32.5,17283906,32.5
2021/03/17,169500,-2500,-1.45,17283906,5615821,32.49,17283906,32.49
2021/03/16,172000,-2500,-1.43,17283906,5613163,32.48,17283906,32.48
2021/03/15,174500,2000,1.16,17283906,5624709,32.54,17283906,32.54
2021/03/12,172500,-500,-0.29,17283906,5622321,32.53,17283906,32.53
2021/03/11,173000,2000,1.17,17283906,5619464,32.51,17283906,32.51
2021/03/10,171000,-2500,-1.44,17283906,5624543,32.54,17283906,32.54
2021/03/09,173500,6500,3.89,17283906,5609540,32.46,17283906,32.46
2021/03/08,167000,-1000,-0.6,17283906,5612772,32.47,17283906,32.47
2021/03/05,168000,2000,1.2,17283906,5610579,32.46,17283906,32.46
2021/03/04,166000,-3500,-2.06,17283906,5610373,32.46,17283906,32.46
2021/03/03,169500,10500,6.6,17283906,5616225,32.49,17283906,32.49
2021/03/02,159000,0,0.0,17283906,5613637,32.48,17283906,32.48
2021/02/26,159000,-3000,-1.85,17283906,5616889,32.5,17283906,32.5
2021/02/25,162000,2500,1.57,17283906,5611686,32.47,17283906,32.47
2021/02/24,159500,-7000,-4.2,17283906,5619712,32.51,17283906,32.51
2021/02/23,166500,-500,-0.3,17283906,5626089,32.55,17283906,32.55
2021/02/22,167000,4000,2.45,17283906,5625193,32.55,17283906,32.55
2021/02/19,163000,-2500,-1.51,17283906,5627564,32.56,17283906,32.56
2021/02/18,165500,-1000,-0.6,17283906,5631718,32.58,17283906,32.58
2021/02/17,166500,-8000,-4.58,17283906,5643838,32.65,17283906,32.65
2021/02/16,174500,-3000,-1.69,17283906,5648280,32.68,17283906,32.68
2021/02/15,177500,7000,4.11,17283906,5628587,32.57,17283906,32.57
2021/02/10,170500,5500,3.33,17283906,5622422,32.53,17283906,32.53
2021/02/09,165000,2000,1.23,17283906,5622881,32.53,17283906,32.53
2021/02/08,163000,500,0.31,17283906,5628655,32.57,17283906,32.57
2021/02/05,162500,1000,0.62,17283906,5626895,32.56,17283906,32.56
2021/02/04,161500,-3000,-1.82,17283906,5619062,32.51,17283906,32.51
2021/02/03,164500,3000,1.86,17283906,5603875,32.42,17283906,32.42
2021/02/02,161500,-2500,-1.52,17283906,5594332,32.37,17283906,32.37
2021/02/01,164000,-6000,-3.53,17283906,5596725,32.38,17283906,32.38
2021/01/29,170000,5000,3.03,17283906,5543251,32.07,17283906,32.07
2021/01/28,165000,7000,4.43,17283906,5524643,31.96,17283906,31.96
2021/01/27,158000,-2500,-1.56,17283906,5514059,31.9,17283906,31.9
2021/01/26,160500,5000,3.22,17283906,5488392,31.75,17283906,31.75
2021/01/25,155500,3500,2.3,17283906,5472554,31.66,17283906,31.66
2021/01/22,152000,-4000,-2.56,17283906,5471702,31.66,17283906,31.66
2021/01/21,156000,9000,6.12,17283906,5432036,31.43,17283906,31.43
2021/01/20,147000,2000,1.38,17283906,5415088,31.33,17283906,31.33
2021/01/19,145000,4500,3.2,17283906,5408587,31.29,17283906,31.29
2021/01/18,140500,-4500,-3.1,17283906,5409357,31.3,17283906,31.3
2021/01/15,145000,-6500,-4.29,17283906,5409035,31.3,17283906,31.3
2021/01/14,151500,4000,2.71,17283906,5382489,31.14,17283906,31.14
2021/01/13,147500,7000,4.98,17283906,5356874,30.99,17283906,30.99
2021/01/12,140500,5000,3.69,17283906,5331963,30.85,17283906,30.85
2021/01/11,135500,-5500,-3.9,17283906,5334421,30.86,17283906,30.86
2021/01/08,141000,4500,3.3,17283906,5333012,30.86,17283906,30.86
2021/01/07,136500,2500,1.87,17283906,5330839,30.84,17283906,30.84
2021/01/06,134000,-500,-0.37,17283906,5325778,30.81,17283906,30.81
2021/01/05,134500,2500,1.89,17283906,5328510,30.83,17283906,30.83
2021/01/04,132000,-3500,-2.58,17283906,5328568,30.83,17283906,30.83
2020/12/30,135500,2000,1.5,17283906,5327151,30.82,17283906,30.82
2020/12/29,133500,-4500,-3.26,17283906,5328044,30.83,17283906,30.83
2020/12/28,138000,-500,-0.36,17283906,5328553,30.83,17283906,30.83
2020/12/24,138500,2000,1.47,17283906,5330428,30.84,17283906,30.84
2020/12/23,136500,-1000,-0.73,17283906,5336671,30.88,17283906,30.88
2020/12/22,137500,500,0.36,17283906,5310551,30.73,17283906,30.73
2020/12/21,137000,4500,3.4,17283906,5287807,30.59,17283906,30.59
2020/12/18,132500,2000,1.53,17283906,5281246,30.56,17283906,30.56
2020/12/17,130500,3500,2.76,17283906,5277614,30.53,17283906,30.53
2020/12/16,127000,-500,-0.39,17283906,5295743,30.64,17283906,30.64
2020/12/15,127500,-500,-0.39,17283906,5305616,30.7,17283906,30.7
2020/12/14,128000,-4000,-3.03,17283906,5355838,30.99,17283906,30.99
2020/12/11,132000,4000,3.13,17283906,5351051,30.96,17283906,30.96
2020/12/10,128000,2500,1.99,17283906,5360643,31.02,17283906,31.02
2020/12/09,125500,-1000,-0.79,17283906,5374834,31.1,17283906,31.1
2020/12/08,126500,500,0.4,17283906,5381037,31.13,17283906,31.13
2020/12/07,126000,-2000,-1.56,17283906,5388177,31.17,17283906,31.17
2020/12/04,128000,-500,-0.39,17283906,5396312,31.22,17283906,31.22
2020/12/03,128500,-500,-0.39,17283906,5401163,31.25,17283906,31.25
2020/12/02,129000,3000,2.38,17283906,5398571,31.23,17283906,31.23
2020/12/01,126000,500,0.4,17283906,5399938,31.24,17283906,31.24
2020/11/30,125500,-2000,-1.57,17283906,5413434,31.32,17283906,31.32
2020/11/27,127500,-2000,-1.54,17283906,5416062,31.34,17283906,31.34
2020/11/26,129500,-1500,-1.15,17283906,5417425,31.34,17283906,31.34
2020/11/25,131000,-500,-0.38,17283906,5423333,31.38,17283906,31.38
2020/11/24,131500,0,0.0,17283906,5425465,31.39,17283906,31.39
2020/11/23,131500,-1000,-0.75,17283906,5422301,31.37,17283906,31.37
2020/11/20,132500,2000,1.53,17283906,5421419,31.37,17283906,31.37
2020/11/19,130500,-2500,-1.88,17283906,5428724,31.41,17283906,31.41
2020/11/18,133000,-3500,-2.56,17283906,5437969,31.46,17283906,31.46
2020/11/17,136500,-4000,-2.85,17283906,5442014,31.49,17283906,31.49
2020/11/16,140500,4000,2.93,17283906,5419776,31.36,17283906,31.36
2020/11/13,136500,0,0.0,17283906,5425757,31.39,17283906,31.39
2020/11/12,136500,-4500,-3.19,17283906,5417385,31.34,17283906,31.34
2020/11/11,141000,9000,6.82,17283906,5402159,31.26,17283906,31.26
2020/11/10,132000,2000,1.54,17283906,5390560,31.19,17283906,31.19
2020/11/09,130000,0,0.0,17283906,5385474,31.16,17283906,31.16
2020/11/06,130000,2000,1.56,17283906,5370981,31.08,17283906,31.08
2020/11/05,128000,4500,3.64,17283906,5363107,31.03,17283906,31.03
2020/11/04,123500,0,0.0,17283906,5363109,31.03,17283906,31.03
2020/11/03,123500,3500,2.92,17283906,5364694,31.04,17283906,31.04
2020/11/02,120000,2000,1.69,17283906,5363630,31.03,17283906,31.03
2020/10/30,118000,-4500,-3.67,17283906,5380991,31.13,17283906,31.13
2020/10/29,122500,-2000,-1.61,17283906,5384478,31.15,17283906,31.15
2020/10/28,124500,-500,-0.4,17283906,5380267,31.13,17283906,31.13
2020/10/27,125000,-4000,-3.1,17283906,5396794,31.22,17283906,31.22
2020/10/26,129000,-4500,-3.37,17283906,5387711,31.17,17283906,31.17
2020/10/23,133500,-1500,-1.11,17283906,5395480,31.22,17283906,31.22
2020/10/22,135000,-1000,-0.74,17283906,5393481,31.21,17283906,31.21
2020/10/21,136000,3000,2.26,17283906,5389170,31.18,17283906,31.18
2020/10/20,133000,5000,3.91,17283906,5370382,31.07,17283906,31.07
2020/10/19,128000,6000,4.92,17283906,5352721,30.97,17283906,30.97
2020/10/16,122000,2000,1.67,17283906,5355661,30.99,17283906,30.99
2020/10/15,120000,-1000,-0.83,17283906,5357778,31.0,17283906,31.0
2020/10/14,121000,-2500,-2.02,17283906,5361108,31.02,17283906,31.02
2020/10/13,123500,-3000,-2.37,17283906,5383486,31.15,17283906,31.15
2020/10/12,126500,3000,2.43,17283906,5429581,31.41,17283906,31.41
2020/10/08,123500,1000,0.82,17283906,5418971,31.35,17283906,31.35
2020/10/07,122500,-500,-0.41,17283906,5428431,31.41,17283906,31.41
2020/10/06,123000,-1000,-0.81,17283906,5435736,31.45,17283906,31.45
2020/10/05,124000,500,0.4,17283906,5434458,31.44,17283906,31.44
2020/09/29,123500,3000,2.49,17283906,5422680,31.37,17283906,31.37
2020/09/28,120500,3500,2.99,17283906,5429704,31.41,17283906,31.41
2020/09/25,117000,-1000,-0.85,17283906,5435676,31.45,17283906,31.45
2020/09/24,118000,1000,0.85,17283906,5442437,31.49,17283906,31.49
2020/09/23,117000,1000,0.86,17283906,5454155,31.56,17283906,31.56
2020/09/22,116000,-3500,-2.93,17283906,5461411,31.6,17283906,31.6
2020/09/21,119500,-500,-0.42,17283906,5469719,31.65,17283906,31.65
2020/09/18,120000,-500,-0.41,17283906,5471826,31.66,17283906,31.66
2020/09/17,120500,0,0.0,17283906,5481432,31.71,17283906,31.71
2020/09/16,120500,-500,-0.41,17283906,5489908,31.76,17283906,31.76
2020/09/15,121000,-500,-0.41,17283906,5496821,31.8,17283906,31.8
2020/09/14,121500,2000,1.67,17283906,5503468,31.84,17283906,31.84
2020/09/11,119500,500,0.42,17283906,5510609,31.88,17283906,31.88
2020/09/10,119000,-2000,-1.65,17283906,5530519,32.0,17283906,32.0
2020/09/09,121000,-2500,-2.02,17283906,5539201,32.05,17283906,32.05
2020/09/08,123500,-1000,-0.8,17283906,5548594,32.1,17283906,32.1
2020/09/07,124500,2500,2.05,17283906,5548579,32.1,17283906,32.1
2020/09/04,122000,-1500,-1.21,17283906,5552467,32.13,17283906,32.13
2020/09/03,123500,-1000,-0.8,17283906,5559713,32.17,17283906,32.17
2020/09/02,124500,-500,-0.4,17283906,5562622,32.18,17283906,32.18
2020/09/01,125000,-2500,-1.96,17283906,5574037,32.25,17283906,32.25
2020/08/31,127500,6000,4.94,17283906,5587233,32.33,17283906,32.33
2020/08/28,121500,-1500,-1.22,17283906,5598931,32.39,17283906,32.39
2020/08/27,123000,-1500,-1.2,17283906,5588957,32.34,17283906,32.34
2020/08/26,124500,-1500,-1.19,17283906,5585162,32.31,17283906,32.31
2020/08/25,126000,0,0.0,17283906,5583230,32.3,17283906,32.3
2020/08/24,126000,3500,2.86,17283906,5581021,32.29,17283906,32.29
2020/08/21,122500,-1000,-0.81,17283906,5581186,32.29,17283906,32.29
2020/08/20,123500,-3000,-2.37,17283906,5581302,32.29,17283906,32.29
2020/08/19,126500,-2500,-1.94,17283906,5590122,32.34,17283906,32.34
2020/08/18,129000,-4000,-3.01,17283906,5579977,32.28,17283906,32.28
2020/08/14,133000,500,0.38,17283906,5580875,32.29,17283906,32.29
2020/08/13,132500,-1500,-1.12,17283906,5590506,32.35,17283906,32.35
2020/08/12,134000,1000,0.75,17283906,5597031,32.38,17283906,32.38
2020/08/11,133000,500,0.38,17283906,5594973,32.37,17283906,32.37
2020/08/10,132500,3000,2.32,17283906,5567908,32.21,17283906,32.21
2020/08/07,129500,3500,2.78,17283906,5552997,32.13,17283906,32.13
2020/08/06,126000,2500,2.02,17283906,5554770,32.14,17283906,32.14
2020/08/05,123500,1500,1.23,17283906,5552220,32.12,17283906,32.12
2020/08/04,122000,500,0.41,17283906,5549979,32.11,17283906,32.11
2020/08/03,121500,-3000,-2.41,17283906,5552724,32.13,17283906,32.13
2020/07/31,124500,-500,-0.4,17283906,5552077,32.12,17283906,32.12
2020/07/30,125000,500,0.4,17283906,5549949,32.11,17283906,32.11
2020/07/29,124500,-1500,-1.19,17283906,5552919,32.13,17283906,32.13
2020/07/28,126000,-1000,-0.79,17283906,5552669,32.13,17283906,32.13
2020/07/27,127000,-1000,-0.78,17283906,5550493,32.11,17283906,32.11
2020/07/24,128000,1000,0.79,17283906,5545944,32.09,17283906,32.09
2020/07/23,127000,-1500,-1.17,17283906,5541397,32.06,17283906,32.06
2020/07/22,128500,1500,1.18,17283906,5535693,32.03,17283906,32.03
2020/07/21,127000,-500,-0.39,17283906,5537666,32.04,17283906,32.04
2020/07/20,127500,-1500,-1.16,17283906,5535660,32.03,17283906,32.03
2020/07/17,129000,1000,0.78,17283906,5536270,32.03,17283906,32.03
2020/07/16,128000,-1000,-0.78,17283906,5539862,32.05,17283906,32.05
2020/07/15,129000,2500,1.98,17283906,5533275,32.01,17283906,32.01
2020/07/14,126500,-2000,-1.56,17283906,5541471,32.06,17283906,32.06
2020/07/13,128500,-1000,-0.77,17283906,5553393,32.13,17283906,32.13
2020/07/10,129500,-6000,-4.43,17283906,5578580,32.28,17283906,32.28
2020/07/09,135500,-2000,-1.45,17283906,5585967,32.32,17283906,32.32
2020/07/08,137500,-3500,-2.48,17283906,5599839,32.4,17283906,32.4
2020/07/07,141000,-1500,-1.05,17283906,5589275,32.34,17283906,32.34
2020/07/06,142500,0,0.0,17283906,5584060,32.31,17283906,32.31
2020/07/03,142500,4500,3.26,17283906,5565958,32.2,17283906,32.2
2020/07/02,138000,-500,-0.36,17283906,5567551,32.21,17283906,32.21
2020/07/01,138500,-500,-0.36,17283906,5568152,32.22,17283906,32.22
2020/06/30,139000,1500,1.09,17283906,5569061,32.22,17283906,32.22
2020/06/29,137500,1500,1.1,17283906,5562240,32.18,17283906,32.18
2020/06/26,136000,1000,0.74,17283906,5556510,32.15,17283906,32.15
2020/06/25,135000,-2000,-1.46,17283906,5546936,32.09,17283906,32.09
2020/06/24,137000,0,0.0,17283906,5543819,32.08,17283906,32.08
2020/06/23,137000,-1000,-0.72,17283906,5548070,32.1,17283906,32.1
2020/06/22,138000,-2000,-1.43,17283906,5545558,32.09,17283906,32.09
2020/06/19,140000,500,0.36,17283906,5545143,32.08,17283906,32.08
2020/06/18,139500,-1500,-1.06,17283906,5543302,32.07,17283906,32.07
2020/06/17,141000,-500,-0.35,17283906,5545784,32.09,17283906,32.09
2020/06/16,141500,5000,3.66,17283906,5549749,32.11,17283906,32.11
2020/06/15,136500,-7000,-4.88,17283906,5556660,32.15,17283906,32.15
2020/06/12,143500,-6000,-4.01,17283906,5565985,32.2,17283906,32.2
2020/06/11,149500,-500,-0.33,17283906,5568353,32.22,17283906,32.22
2020/06/10,150000,-1000,-0.66,17283906,5571657,32.24,17283906,32.24
2020/06/09,151000,-500,-0.33,17283906,5571415,32.23,17283906,32.23
2020/06/08,151500,-3000,-1.94,17283906,5572424,32.24,17283906,32.24
2020/06/05,154500,0,0.0,17283906,5588891,32.34,17283906,32.34
2020/06/04,154500,-3000,-1.9,17283906,5604038,32.42,17283906,32.42
2020/06/03,157500,-2000,-1.25,17283906,5609927,32.46,17283906,32.46
2020/06/02,159500,-2500,-1.54,17283906,5618036,32.5,17283906,32.5
2020/06/01,162000,-5000,-2.99,17283906,5621390,32.52,17283906,32.52
2020/05/29,167000,11500,7.4,17283906,5591137,32.35,17283906,32.35
2020/05/28,155500,-1500,-0.96,17283906,5587899,32.33,17283906,32.33
2020/05/27,157000,500,0.32,17283906,5589747,32.34,17283906,32.34
2020/05/26,156500,-500,-0.32,17283906,5596219,32.38,17283906,32.38
2020/05/25,157000,1500,0.96,17283906,5606808,32.44,17283906,32.44
2020/05/22,155500,-3000,-1.89,17283906,5612455,32.47,17283906,32.47
2020/05/21,158500,1000,0.63,17283906,5614448,32.48,17283906,32.48
2020/05/20,157500,-3500,-2.17,17283906,5624149,32.54,17283906,32.54
2020/05/19,161000,2500,1.58,17283906,5616954,32.5,17283906,32.5
2020/05/18,158500,500,0.32,17283906,5619771,32.51,17283906,32.51
2020/05/15,158000,2000,1.28,17283906,5607147,32.44,17283906,32.44
2020/05/14,156000,4500,2.97,17283906,5600188,32.4,17283906,32.4
2020/05/13,151500,2500,1.68,17283906,5598939,32.39,17283906,32.39
2020/05/12,149000,-1000,-0.67,17283906,5601775,32.41,17283906,32.41
2020/05/11,150000,-500,-0.33,17283906,5606279,32.44,17283906,32.44
2020/05/08,150500,-10000,-6.23,17283906,5650421,32.69,17283906,32.69
2020/05/07,160500,1000,0.63,17283906,5665151,32.78,17283906,32.78
2020/05/06,159500,6000,3.91,17283906,5708637,33.03,17283906,33.03
2020/05/04,153500,-4500,-2.85,17283906,5721922,33.11,17283906,33.11
2020/04/29,158000,-1000,-0.63,17283906,5723451,33.11,17283906,33.11
2020/04/28,159000,500,0.32,17283906,5727390,33.14,17283906,33.14
2020/04/27,158500,10000,6.73,17283906,5779166,33.44,17283906,33.44
2020/04/24,148500,-3000,-1.98,17283906,5779473,33.44,17283906,33.44
2020/04/23,151500,5000,3.41,17283906,5779360,33.44,17283906,33.44
2020/04/22,146500,3500,2.45,17283906,5778716,33.43,17283906,33.43
2020/04/21,143000,-2500,-1.72,17283906,5777370,33.43,17283906,33.43
2020/04/20,145500,-5500,-3.64,17283906,5781581,33.45,17283906,33.45
2020/04/17,151000,4000,2.72,17283906,5782126,33.45,17283906,33.45
2020/04/16,147000,500,0.34,17283906,5779088,33.44,17283906,33.44
2020/04/14,146500,7500,5.4,17283906,5775440,33.42,17283906,33.42
2020/04/13,139000,-9000,-6.08,17283906,5777730,33.43,17283906,33.43
2020/04/10,148000,-1000,-0.67,17283906,5776471,33.42,17283906,33.42
2020/04/09,149000,1000,0.68,17283906,5779201,33.44,17283906,33.44
2020/04/08,148000,-500,-0.34,17283906,5783276,33.46,17283906,33.46
2020/04/07,148500,3500,2.41,17283906,5786230,33.48,17283906,33.48
2020/04/06,145000,14500,11.11,17283906,5785552,33.47,17283906,33.47
2020/04/03,130500,1000,0.77,17283906,5790858,33.5,17283906,33.5
2020/04/02,129500,2000,1.57,17283906,5801351,33.57,17283906,33.57
2020/04/01,127500,-4500,-3.41,17283906,5813151,33.63,17283906,33.63
2020/03/31,132000,11000,9.09,17283906,5811699,33.62,17283906,33.62
2020/03/30,121000,2500,2.11,17283906,5810575,33.62,17283906,33.62
2020/03/27,118500,-2500,-2.07,17283906,5814407,33.64,17283906,33.64
2020/03/26,121000,-1500,-1.22,17283906,5832979,33.75,17283906,33.75
2020/03/25,122500,500,0.41,17283906,5846426,33.83,17283906,33.83
2020/03/24,122000,6000,5.17,17283906,5855074,33.88,17283906,33.88
2020/03/23,116000,-5500,-4.53,17283906,5844856,33.82,17283906,33.82
2020/03/20,121500,12500,11.47,17283906,5837174,33.77,17283906,33.77
2020/03/19,109000,-11000,-9.17,17283906,5840037,33.79,17283906,33.79
2020/03/18,120000,-9000,-6.98,17283906,5841780,33.8,17283906,33.8
2020/03/17,129000,-5000,-3.73,17283906,5848946,33.84,17283906,33.84
2020/03/16,134000,-2000,-1.47,17283906,5852958,33.86,17283906,33.86
2020/03/13,136000,-6000,-4.23,17283906,5853956,33.87,17283906,33.87
2020/03/12,142000,-7500,-5.02,17283906,5862309,33.92,17283906,33.92
2020/03/11,149500,0,0.0,17283906,5857774,33.89,17283906,33.89
2020/03/10,149500,-4500,-2.92,17283906,5881154,34.03,17283906,34.03
2020/03/09,154000,-4000,-2.53,17283906,5887908,34.07,17283906,34.07
2020/03/06,158000,-5000,-3.07,17283906,5889188,34.07,17283906,34.07
2020/03/05,163000,2500,1.56,17283906,5889739,34.08,17283906,34.08
